loan_id,loan_amount,region
81219,9800.000000000,Midwest
81002,9800.000000000,Midwest
80996,9800.000000000,Midwest
81091,9800.000000000,Midwest
81087,9800.000000000,Midwest
250574,32200.000000000,Midwest
250579,32200.000000000,Midwest
250578,32200.000000000,Midwest
250571,32200.000000000,Midwest
250566,32200.000000000,Midwest
250562,32200.000000000,Midwest
50803,6600.000000000,Midwest
50600,6600.000000000,Midwest
50718,6600.000000000,Midwest
50648,6600.000000000,Midwest
50598,6600.000000000,Midwest
50645,6600.000000000,Midwest
50797,6600.000000000,Midwest
50657,6600.000000000,Midwest
50491,6600.000000000,Midwest
50607,6600.000000000,Midwest
50494,6600.000000000,Midwest
50484,6600.000000000,Midwest
50572,6600.000000000,Midwest
50474,6600.000000000,Midwest
50691,6600.000000000,Midwest
50707,6600.000000000,Midwest
50493,6600.000000000,Midwest
50475,6600.000000000,Midwest
50739,6600.000000000,Midwest
50793,6600.000000000,Midwest
50544,6600.000000000,Midwest
50740,6600.000000000,Midwest
50551,6600.000000000,Midwest
50684,6600.000000000,Midwest
50507,6600.000000000,Midwest
50758,6600.000000000,Midwest
50630,6600.000000000,Midwest
50608,6600.000000000,Midwest
50478,6600.000000000,Midwest
50588,6600.000000000,Midwest
50625,6600.000000000,Midwest
50738,6600.000000000,Midwest
50790,6600.000000000,Midwest
50673,6600.000000000,Midwest
50496,6600.000000000,Midwest
50694,6600.000000000,Midwest
50489,6600.000000000,Midwest
50545,6600.000000000,Midwest
50495,6600.000000000,Midwest
50713,6600.000000000,Midwest
50526,6600.000000000,Midwest
50542,6600.000000000,Midwest
50686,6600.000000000,Midwest
50516,6600.000000000,Midwest
50596,6600.000000000,Midwest
50763,6600.000000000,Midwest
50483,6600.000000000,Midwest
50528,6600.000000000,Midwest
50622,6600.000000000,Midwest
50726,6600.000000000,Midwest
50534,6600.000000000,Midwest
50492,6600.000000000,Midwest
50629,6600.000000000,Midwest
50472,6600.000000000,Midwest
50765,6600.000000000,Midwest
50538,6600.000000000,Midwest
50557,6600.000000000,Midwest
50549,6600.000000000,Midwest
50601,6600.000000000,Midwest
50655,6600.000000000,Midwest
50708,6600.000000000,Midwest
50729,6600.000000000,Midwest
50579,6600.000000000,Midwest
238745,29000.000000000,Midwest
238787,29000.000000000,Midwest
238676,29000.000000000,Midwest
238838,29000.000000000,Midwest
238833,29000.000000000,Midwest
238584,29000.000000000,Midwest
238636,29000.000000000,Midwest
238563,29000.000000000,Midwest
238565,29000.000000000,Midwest
238765,29000.000000000,Midwest
238729,29000.000000000,Midwest
238705,29000.000000000,Midwest
238567,29000.000000000,Midwest
238579,29000.000000000,Midwest
238653,29000.000000000,Midwest
238641,29000.000000000,Midwest
238752,29000.000000000,Midwest
238733,29000.000000000,Midwest
238683,29000.000000000,Midwest
238601,29000.000000000,Midwest
238781,29000.000000000,Midwest
238629,29000.000000000,Midwest
238589,29000.000000000,Midwest
238799,29000.000000000,Midwest
238714,29000.000000000,Midwest
238698,29000.000000000,Midwest
238810,29000.000000000,Midwest
238687,29000.000000000,Midwest
238731,29000.000000000,Midwest
238748,29000.000000000,Midwest
238821,29000.000000000,Midwest
238583,29000.000000000,Midwest
238684,29000.000000000,Midwest
238694,29000.000000000,Midwest
238764,29000.000000000,Midwest
238725,29000.000000000,Midwest
238662,29000.000000000,Midwest
238576,29000.000000000,Midwest
238817,29000.000000000,Midwest
238711,29000.000000000,Midwest
238559,29000.000000000,Midwest
238841,29000.000000000,Midwest
238792,29000.000000000,Midwest
238793,29000.000000000,Midwest
238726,29000.000000000,Midwest
238822,29000.000000000,Midwest
238671,29000.000000000,Midwest
238586,29000.000000000,Midwest
238777,29000.000000000,Midwest
238773,29000.000000000,Midwest
238829,29000.000000000,Midwest
238713,29000.000000000,Midwest
238719,29000.000000000,Midwest
13571,3400.000000000,Midwest
13556,3400.000000000,Midwest
13576,3400.000000000,Midwest
13566,3400.000000000,Midwest
13555,3400.000000000,Midwest
13579,3400.000000000,Midwest
13584,3400.000000000,Midwest
13603,3400.000000000,Midwest
13560,3400.000000000,Midwest
13559,3400.000000000,Midwest
13549,3400.000000000,Midwest
13564,3400.000000000,Midwest
13600,3400.000000000,Midwest
13562,3400.000000000,Midwest
13592,3400.000000000,Midwest
13540,3400.000000000,Midwest
13548,3400.000000000,Midwest
13608,3400.000000000,Midwest
13585,3400.000000000,Midwest
13599,3400.000000000,Midwest
231023,25800.000000000,Midwest
231025,25800.000000000,Midwest
211637,22600.000000000,Midwest
211636,22600.000000000,Midwest
263985,38325.000000000,Midwest
131048,12725.000000000,Midwest
131054,12725.000000000,Midwest
131042,12725.000000000,Midwest
131043,12725.000000000,Midwest
131041,12725.000000000,Midwest
262227,35125.000000000,Midwest
78635,9525.000000000,Midwest
78631,9525.000000000,Midwest
48040,6325.000000000,Midwest
238231,28725.000000000,Midwest
238230,28725.000000000,Midwest
12622,3125.000000000,Midwest
12618,3125.000000000,Midwest
12609,3125.000000000,Midwest
12616,3125.000000000,Midwest
12633,3125.000000000,Midwest
230699,25525.000000000,Midwest
230581,25525.000000000,Midwest
230632,25525.000000000,Midwest
230704,25525.000000000,Midwest
230633,25525.000000000,Midwest
230687,25525.000000000,Midwest
230558,25525.000000000,Midwest
230661,25525.000000000,Midwest
230630,25525.000000000,Midwest
230612,25525.000000000,Midwest
230575,25525.000000000,Midwest
230683,25525.000000000,Midwest
230664,25525.000000000,Midwest
230648,25525.000000000,Midwest
230571,25525.000000000,Midwest
230681,25525.000000000,Midwest
230615,25525.000000000,Midwest
230572,25525.000000000,Midwest
230688,25525.000000000,Midwest
230564,25525.000000000,Midwest
230663,25525.000000000,Midwest
230639,25525.000000000,Midwest
230628,25525.000000000,Midwest
230647,25525.000000000,Midwest
210940,22325.000000000,Midwest
210937,22325.000000000,Midwest
210867,22325.000000000,Midwest
210908,22325.000000000,Midwest
210894,22325.000000000,Midwest
210930,22325.000000000,Midwest
210897,22325.000000000,Midwest
210900,22325.000000000,Midwest
210924,22325.000000000,Midwest
210886,22325.000000000,Midwest
210910,22325.000000000,Midwest
210868,22325.000000000,Midwest
184451,19125.000000000,Midwest
184410,19125.000000000,Midwest
184413,19125.000000000,Midwest
184402,19125.000000000,Midwest
184446,19125.000000000,Midwest
184422,19125.000000000,Midwest
184445,19125.000000000,Midwest
184378,19125.000000000,Midwest
184460,19125.000000000,Midwest
184475,19125.000000000,Midwest
184353,19125.000000000,Midwest
184455,19125.000000000,Midwest
184404,19125.000000000,Midwest
184406,19125.000000000,Midwest
184462,19125.000000000,Midwest
184366,19125.000000000,Midwest
184388,19125.000000000,Midwest
184427,19125.000000000,Midwest
184369,19125.000000000,Midwest
184396,19125.000000000,Midwest
184426,19125.000000000,Midwest
184448,19125.000000000,Midwest
184496,19125.000000000,Midwest
184393,19125.000000000,Midwest
184464,19125.000000000,Midwest
184390,19125.000000000,Midwest
184432,19125.000000000,Midwest
184386,19125.000000000,Midwest
184450,19125.000000000,Midwest
184476,19125.000000000,Midwest
184456,19125.000000000,Midwest
184375,19125.000000000,Midwest
184416,19125.000000000,Midwest
184401,19125.000000000,Midwest
184377,19125.000000000,Midwest
184392,19125.000000000,Midwest
184345,19125.000000000,Midwest
184397,19125.000000000,Midwest
184495,19125.000000000,Midwest
161347,15925.000000000,Midwest
161330,15925.000000000,Midwest
161346,15925.000000000,Midwest
161328,15925.000000000,Midwest
161334,15925.000000000,Midwest
161345,15925.000000000,Midwest
248230,31650.000000000,Midwest
248232,31650.000000000,Midwest
248233,31650.000000000,Midwest
47316,6050.000000000,Midwest
47317,6050.000000000,Midwest
47322,6050.000000000,Midwest
47315,6050.000000000,Midwest
47310,6050.000000000,Midwest
47323,6050.000000000,Midwest
47302,6050.000000000,Midwest
47296,6050.000000000,Midwest
47311,6050.000000000,Midwest
238026,28450.000000000,Midwest
238023,28450.000000000,Midwest
238018,28450.000000000,Midwest
8711,2850.000000000,Midwest
8721,2850.000000000,Midwest
8712,2850.000000000,Midwest
8722,2850.000000000,Midwest
230289,25250.000000000,Midwest
230287,25250.000000000,Midwest
230273,25250.000000000,Midwest
230285,25250.000000000,Midwest
230271,25250.000000000,Midwest
230278,25250.000000000,Midwest
230290,25250.000000000,Midwest
210608,22050.000000000,Midwest
210597,22050.000000000,Midwest
210612,22050.000000000,Midwest
183136,18850.000000000,Midwest
183143,18850.000000000,Midwest
160890,15650.000000000,Midwest
160882,15650.000000000,Midwest
160884,15650.000000000,Midwest
160885,15650.000000000,Midwest
160881,15650.000000000,Midwest
160875,15650.000000000,Midwest
129642,12450.000000000,Midwest
129638,12450.000000000,Midwest
129659,12450.000000000,Midwest
129637,12450.000000000,Midwest
129634,12450.000000000,Midwest
129664,12450.000000000,Midwest
252549,34850.000000000,Midwest
77639,9250.000000000,Midwest
77640,9250.000000000,Midwest
77668,9250.000000000,Midwest
77676,9250.000000000,Midwest
77643,9250.000000000,Midwest
77636,9250.000000000,Midwest
77651,9250.000000000,Midwest
77645,9250.000000000,Midwest
77641,9250.000000000,Midwest
77673,9250.000000000,Midwest
221690,24975.000000000,Midwest
221685,24975.000000000,Midwest
221688,24975.000000000,Midwest
208730,21775.000000000,Midwest
208728,21775.000000000,Midwest
208720,21775.000000000,Midwest
208727,21775.000000000,Midwest
182750,18575.000000000,Midwest
182742,18575.000000000,Midwest
182746,18575.000000000,Midwest
182744,18575.000000000,Midwest
159853,15375.000000000,Midwest
159852,15375.000000000,Midwest
129129,12175.000000000,Midwest
129096,12175.000000000,Midwest
129125,12175.000000000,Midwest
129100,12175.000000000,Midwest
129135,12175.000000000,Midwest
129141,12175.000000000,Midwest
129111,12175.000000000,Midwest
129105,12175.000000000,Midwest
129099,12175.000000000,Midwest
129151,12175.000000000,Midwest
129108,12175.000000000,Midwest
129098,12175.000000000,Midwest
129136,12175.000000000,Midwest
129146,12175.000000000,Midwest
129110,12175.000000000,Midwest
129109,12175.000000000,Midwest
129112,12175.000000000,Midwest
129124,12175.000000000,Midwest
129139,12175.000000000,Midwest
129123,12175.000000000,Midwest
74146,8975.000000000,Midwest
74147,8975.000000000,Midwest
74153,8975.000000000,Midwest
38362,5775.000000000,Midwest
38376,5775.000000000,Midwest
38375,5775.000000000,Midwest
38366,5775.000000000,Midwest
38380,5775.000000000,Midwest
38363,5775.000000000,Midwest
7991,2575.000000000,Midwest
7996,2575.000000000,Midwest
7989,2575.000000000,Midwest
7992,2575.000000000,Midwest
159289,15100.000000000,Midwest
159297,15100.000000000,Midwest
159325,15100.000000000,Midwest
159320,15100.000000000,Midwest
263662,37500.000000000,Midwest
263665,37500.000000000,Midwest
263660,37500.000000000,Midwest
263666,37500.000000000,Midwest
263682,37500.000000000,Midwest
114907,11900.000000000,Midwest
114828,11900.000000000,Midwest
114882,11900.000000000,Midwest
114883,11900.000000000,Midwest
114836,11900.000000000,Midwest
114868,11900.000000000,Midwest
114824,11900.000000000,Midwest
114903,11900.000000000,Midwest
114850,11900.000000000,Midwest
114887,11900.000000000,Midwest
114825,11900.000000000,Midwest
114881,11900.000000000,Midwest
114852,11900.000000000,Midwest
114895,11900.000000000,Midwest
114870,11900.000000000,Midwest
114874,11900.000000000,Midwest
114830,11900.000000000,Midwest
114869,11900.000000000,Midwest
114918,11900.000000000,Midwest
114912,11900.000000000,Midwest
114919,11900.000000000,Midwest
114900,11900.000000000,Midwest
114859,11900.000000000,Midwest
114877,11900.000000000,Midwest
114826,11900.000000000,Midwest
252294,34300.000000000,Midwest
73427,8700.000000000,Midwest
73384,8700.000000000,Midwest
73357,8700.000000000,Midwest
73404,8700.000000000,Midwest
73424,8700.000000000,Midwest
73351,8700.000000000,Midwest
73423,8700.000000000,Midwest
73411,8700.000000000,Midwest
73361,8700.000000000,Midwest
73365,8700.000000000,Midwest
73415,8700.000000000,Midwest
73401,8700.000000000,Midwest
73372,8700.000000000,Midwest
73414,8700.000000000,Midwest
73346,8700.000000000,Midwest
73408,8700.000000000,Midwest
73364,8700.000000000,Midwest
73363,8700.000000000,Midwest
73426,8700.000000000,Midwest
73356,8700.000000000,Midwest
73395,8700.000000000,Midwest
73368,8700.000000000,Midwest
73378,8700.000000000,Midwest
73399,8700.000000000,Midwest
73405,8700.000000000,Midwest
247836,31100.000000000,Midwest
37089,5500.000000000,Midwest
36323,5500.000000000,Midwest
36743,5500.000000000,Midwest
37117,5500.000000000,Midwest
36339,5500.000000000,Midwest
36196,5500.000000000,Midwest
36781,5500.000000000,Midwest
36776,5500.000000000,Midwest
36326,5500.000000000,Midwest
36496,5500.000000000,Midwest
36428,5500.000000000,Midwest
36199,5500.000000000,Midwest
36814,5500.000000000,Midwest
36372,5500.000000000,Midwest
36283,5500.000000000,Midwest
36268,5500.000000000,Midwest
36217,5500.000000000,Midwest
36187,5500.000000000,Midwest
36472,5500.000000000,Midwest
36869,5500.000000000,Midwest
36398,5500.000000000,Midwest
36390,5500.000000000,Midwest
36397,5500.000000000,Midwest
37043,5500.000000000,Midwest
37026,5500.000000000,Midwest
36447,5500.000000000,Midwest
36512,5500.000000000,Midwest
36911,5500.000000000,Midwest
36995,5500.000000000,Midwest
36503,5500.000000000,Midwest
36763,5500.000000000,Midwest
37120,5500.000000000,Midwest
36638,5500.000000000,Midwest
36385,5500.000000000,Midwest
36720,5500.000000000,Midwest
36688,5500.000000000,Midwest
37094,5500.000000000,Midwest
36242,5500.000000000,Midwest
37035,5500.000000000,Midwest
36745,5500.000000000,Midwest
36625,5500.000000000,Midwest
36710,5500.000000000,Midwest
37086,5500.000000000,Midwest
36282,5500.000000000,Midwest
37076,5500.000000000,Midwest
36670,5500.000000000,Midwest
36897,5500.000000000,Midwest
36640,5500.000000000,Midwest
36630,5500.000000000,Midwest
36256,5500.000000000,Midwest
36261,5500.000000000,Midwest
36494,5500.000000000,Midwest
37037,5500.000000000,Midwest
36591,5500.000000000,Midwest
36682,5500.000000000,Midwest
36932,5500.000000000,Midwest
37107,5500.000000000,Midwest
36947,5500.000000000,Midwest
36360,5500.000000000,Midwest
36271,5500.000000000,Midwest
36270,5500.000000000,Midwest
36835,5500.000000000,Midwest
36875,5500.000000000,Midwest
36771,5500.000000000,Midwest
37061,5500.000000000,Midwest
37130,5500.000000000,Midwest
36267,5500.000000000,Midwest
36568,5500.000000000,Midwest
37100,5500.000000000,Midwest
36420,5500.000000000,Midwest
36800,5500.000000000,Midwest
36623,5500.000000000,Midwest
37071,5500.000000000,Midwest
36793,5500.000000000,Midwest
36229,5500.000000000,Midwest
36802,5500.000000000,Midwest
36980,5500.000000000,Midwest
36650,5500.000000000,Midwest
36644,5500.000000000,Midwest
36653,5500.000000000,Midwest
36347,5500.000000000,Midwest
36633,5500.000000000,Midwest
36583,5500.000000000,Midwest
36307,5500.000000000,Midwest
36933,5500.000000000,Midwest
36584,5500.000000000,Midwest
36554,5500.000000000,Midwest
36721,5500.000000000,Midwest
36383,5500.000000000,Midwest
36714,5500.000000000,Midwest
36634,5500.000000000,Midwest
36477,5500.000000000,Midwest
36765,5500.000000000,Midwest
36712,5500.000000000,Midwest
36945,5500.000000000,Midwest
36300,5500.000000000,Midwest
36214,5500.000000000,Midwest
36711,5500.000000000,Midwest
37090,5500.000000000,Midwest
36354,5500.000000000,Midwest
36687,5500.000000000,Midwest
36662,5500.000000000,Midwest
36759,5500.000000000,Midwest
37064,5500.000000000,Midwest
37010,5500.000000000,Midwest
37096,5500.000000000,Midwest
36481,5500.000000000,Midwest
36452,5500.000000000,Midwest
36511,5500.000000000,Midwest
36882,5500.000000000,Midwest
36302,5500.000000000,Midwest
37041,5500.000000000,Midwest
36819,5500.000000000,Midwest
36786,5500.000000000,Midwest
36797,5500.000000000,Midwest
36906,5500.000000000,Midwest
36979,5500.000000000,Midwest
36839,5500.000000000,Midwest
36433,5500.000000000,Midwest
36489,5500.000000000,Midwest
36865,5500.000000000,Midwest
37058,5500.000000000,Midwest
36606,5500.000000000,Midwest
36550,5500.000000000,Midwest
36205,5500.000000000,Midwest
36192,5500.000000000,Midwest
36627,5500.000000000,Midwest
36982,5500.000000000,Midwest
37063,5500.000000000,Midwest
36313,5500.000000000,Midwest
36860,5500.000000000,Midwest
36641,5500.000000000,Midwest
36987,5500.000000000,Midwest
36365,5500.000000000,Midwest
36316,5500.000000000,Midwest
36674,5500.000000000,Midwest
36269,5500.000000000,Midwest
37083,5500.000000000,Midwest
36499,5500.000000000,Midwest
36871,5500.000000000,Midwest
36676,5500.000000000,Midwest
36770,5500.000000000,Midwest
36529,5500.000000000,Midwest
37047,5500.000000000,Midwest
36816,5500.000000000,Midwest
36739,5500.000000000,Midwest
36989,5500.000000000,Midwest
36284,5500.000000000,Midwest
36801,5500.000000000,Midwest
36539,5500.000000000,Midwest
36803,5500.000000000,Midwest
36410,5500.000000000,Midwest
36866,5500.000000000,Midwest
36749,5500.000000000,Midwest
37020,5500.000000000,Midwest
36189,5500.000000000,Midwest
36500,5500.000000000,Midwest
37116,5500.000000000,Midwest
36351,5500.000000000,Midwest
36926,5500.000000000,Midwest
36575,5500.000000000,Midwest
36890,5500.000000000,Midwest
36856,5500.000000000,Midwest
36540,5500.000000000,Midwest
36955,5500.000000000,Midwest
36643,5500.000000000,Midwest
36604,5500.000000000,Midwest
36973,5500.000000000,Midwest
36843,5500.000000000,Midwest
37000,5500.000000000,Midwest
36226,5500.000000000,Midwest
36613,5500.000000000,Midwest
234399,27900.000000000,Midwest
234398,27900.000000000,Midwest
6067,2300.000000000,Midwest
6048,2300.000000000,Midwest
6032,2300.000000000,Midwest
6056,2300.000000000,Midwest
6058,2300.000000000,Midwest
6046,2300.000000000,Midwest
6040,2300.000000000,Midwest
6059,2300.000000000,Midwest
221410,24700.000000000,Midwest
221401,24700.000000000,Midwest
221403,24700.000000000,Midwest
221412,24700.000000000,Midwest
221408,24700.000000000,Midwest
221405,24700.000000000,Midwest
221417,24700.000000000,Midwest
221404,24700.000000000,Midwest
207996,21500.000000000,Midwest
208068,21500.000000000,Midwest
208065,21500.000000000,Midwest
208039,21500.000000000,Midwest
208047,21500.000000000,Midwest
207983,21500.000000000,Midwest
208064,21500.000000000,Midwest
207989,21500.000000000,Midwest
208011,21500.000000000,Midwest
208017,21500.000000000,Midwest
207997,21500.000000000,Midwest
208043,21500.000000000,Midwest
208056,21500.000000000,Midwest
208040,21500.000000000,Midwest
182135,18300.000000000,Midwest
182143,18300.000000000,Midwest
182123,18300.000000000,Midwest
182111,18300.000000000,Midwest
182126,18300.000000000,Midwest
182142,18300.000000000,Midwest
182114,18300.000000000,Midwest
182131,18300.000000000,Midwest
182112,18300.000000000,Midwest
182109,18300.000000000,Midwest
182122,18300.000000000,Midwest
252204,34025.000000000,Midwest
252162,34025.000000000,Midwest
252185,34025.000000000,Midwest
252190,34025.000000000,Midwest
252168,34025.000000000,Midwest
252154,34025.000000000,Midwest
252197,34025.000000000,Midwest
252177,34025.000000000,Midwest
252175,34025.000000000,Midwest
252145,34025.000000000,Midwest
71839,8425.000000000,Midwest
71810,8425.000000000,Midwest
247526,30825.000000000,Midwest
35117,5225.000000000,Midwest
35125,5225.000000000,Midwest
35111,5225.000000000,Midwest
35118,5225.000000000,Midwest
35105,5225.000000000,Midwest
35109,5225.000000000,Midwest
5515,2025.000000000,Midwest
221039,24425.000000000,Midwest
207278,21225.000000000,Midwest
207272,21225.000000000,Midwest
207264,21225.000000000,Midwest
207266,21225.000000000,Midwest
207277,21225.000000000,Midwest
181664,18025.000000000,Midwest
181649,18025.000000000,Midwest
181657,18025.000000000,Midwest
181675,18025.000000000,Midwest
144179,14825.000000000,Midwest
144191,14825.000000000,Midwest
144204,14825.000000000,Midwest
144182,14825.000000000,Midwest
144193,14825.000000000,Midwest
144197,14825.000000000,Midwest
144208,14825.000000000,Midwest
263618,37225.000000000,Midwest
263578,37225.000000000,Midwest
263571,37225.000000000,Midwest
263558,37225.000000000,Midwest
263595,37225.000000000,Midwest
263586,37225.000000000,Midwest
263602,37225.000000000,Midwest
263607,37225.000000000,Midwest
263606,37225.000000000,Midwest
263604,37225.000000000,Midwest
263625,37225.000000000,Midwest
263565,37225.000000000,Midwest
263573,37225.000000000,Midwest
263563,37225.000000000,Midwest
263562,37225.000000000,Midwest
263567,37225.000000000,Midwest
263620,37225.000000000,Midwest
114307,11625.000000000,Midwest
114309,11625.000000000,Midwest
114316,11625.000000000,Midwest
114305,11625.000000000,Midwest
114304,11625.000000000,Midwest
114282,11625.000000000,Midwest
114325,11625.000000000,Midwest
114312,11625.000000000,Midwest
114295,11625.000000000,Midwest
114308,11625.000000000,Midwest
233897,27350.000000000,Midwest
233883,27350.000000000,Midwest
3187,1750.000000000,Midwest
3189,1750.000000000,Midwest
3186,1750.000000000,Midwest
3183,1750.000000000,Midwest
220785,24150.000000000,Midwest
220782,24150.000000000,Midwest
220780,24150.000000000,Midwest
220781,24150.000000000,Midwest
220791,24150.000000000,Midwest
203873,20950.000000000,Midwest
203885,20950.000000000,Midwest
203866,20950.000000000,Midwest
203882,20950.000000000,Midwest
203844,20950.000000000,Midwest
203850,20950.000000000,Midwest
203846,20950.000000000,Midwest
203889,20950.000000000,Midwest
203871,20950.000000000,Midwest
203863,20950.000000000,Midwest
203887,20950.000000000,Midwest
175577,17750.000000000,Midwest
175583,17750.000000000,Midwest
175579,17750.000000000,Midwest
175558,17750.000000000,Midwest
143738,14550.000000000,Midwest
143727,14550.000000000,Midwest
143729,14550.000000000,Midwest
113255,11350.000000000,Midwest
113250,11350.000000000,Midwest
113256,11350.000000000,Midwest
113244,11350.000000000,Midwest
251837,33750.000000000,Midwest
251838,33750.000000000,Midwest
251835,33750.000000000,Midwest
70065,8150.000000000,Midwest
70060,8150.000000000,Midwest
70072,8150.000000000,Midwest
70077,8150.000000000,Midwest
247367,30550.000000000,Midwest
247365,30550.000000000,Midwest
24752,4950.000000000,Midwest
24784,4950.000000000,Midwest
24782,4950.000000000,Midwest
24798,4950.000000000,Midwest
24748,4950.000000000,Midwest
24793,4950.000000000,Midwest
24772,4950.000000000,Midwest
24770,4950.000000000,Midwest
24767,4950.000000000,Midwest
24775,4950.000000000,Midwest
24761,4950.000000000,Midwest
24750,4950.000000000,Midwest
203449,20675.000000000,Midwest
203414,20675.000000000,Midwest
203436,20675.000000000,Midwest
203416,20675.000000000,Midwest
203425,20675.000000000,Midwest
203413,20675.000000000,Midwest
203442,20675.000000000,Midwest
203417,20675.000000000,Midwest
203420,20675.000000000,Midwest
203443,20675.000000000,Midwest
203415,20675.000000000,Midwest
203452,20675.000000000,Midwest
203408,20675.000000000,Midwest
174574,17475.000000000,Midwest
174601,17475.000000000,Midwest
174563,17475.000000000,Midwest
174585,17475.000000000,Midwest
174598,17475.000000000,Midwest
174567,17475.000000000,Midwest
174592,17475.000000000,Midwest
174554,17475.000000000,Midwest
264308,39875.000000000,Midwest
141637,14275.000000000,Midwest
141628,14275.000000000,Midwest
141624,14275.000000000,Midwest
111582,11075.000000000,Midwest
111587,11075.000000000,Midwest
111578,11075.000000000,Midwest
111591,11075.000000000,Midwest
111598,11075.000000000,Midwest
111558,11075.000000000,Midwest
111566,11075.000000000,Midwest
111554,11075.000000000,Midwest
251534,33475.000000000,Midwest
61152,7875.000000000,Midwest
61127,7875.000000000,Midwest
61151,7875.000000000,Midwest
61145,7875.000000000,Midwest
61124,7875.000000000,Midwest
247240,30275.000000000,Midwest
22840,4675.000000000,Midwest
22847,4675.000000000,Midwest
22841,4675.000000000,Midwest
22856,4675.000000000,Midwest
22848,4675.000000000,Midwest
22829,4675.000000000,Midwest
22844,4675.000000000,Midwest
22843,4675.000000000,Midwest
22859,4675.000000000,Midwest
22845,4675.000000000,Midwest
233631,27075.000000000,Midwest
233638,27075.000000000,Midwest
2014,1475.000000000,Midwest
2015,1475.000000000,Midwest
213949,23875.000000000,Midwest
213951,23875.000000000,Midwest
213962,23875.000000000,Midwest
213950,23875.000000000,Midwest
137719,14000.000000000,Midwest
140523,14000.000000000,Midwest
139077,14000.000000000,Midwest
138986,14000.000000000,Midwest
139875,14000.000000000,Midwest
140073,14000.000000000,Midwest
137621,14000.000000000,Midwest
137944,14000.000000000,Midwest
140820,14000.000000000,Midwest
139698,14000.000000000,Midwest
137848,14000.000000000,Midwest
137931,14000.000000000,Midwest
139367,14000.000000000,Midwest
137518,14000.000000000,Midwest
137987,14000.000000000,Midwest
138966,14000.000000000,Midwest
139156,14000.000000000,Midwest
139062,14000.000000000,Midwest
139659,14000.000000000,Midwest
140424,14000.000000000,Midwest
140941,14000.000000000,Midwest
139619,14000.000000000,Midwest
137880,14000.000000000,Midwest
139386,14000.000000000,Midwest
137971,14000.000000000,Midwest
139442,14000.000000000,Midwest
140877,14000.000000000,Midwest
138485,14000.000000000,Midwest
140146,14000.000000000,Midwest
139349,14000.000000000,Midwest
139990,14000.000000000,Midwest
139943,14000.000000000,Midwest
140628,14000.000000000,Midwest
137563,14000.000000000,Midwest
139742,14000.000000000,Midwest
140951,14000.000000000,Midwest
137819,14000.000000000,Midwest
140694,14000.000000000,Midwest
137504,14000.000000000,Midwest
139902,14000.000000000,Midwest
140511,14000.000000000,Midwest
140264,14000.000000000,Midwest
137794,14000.000000000,Midwest
137874,14000.000000000,Midwest
140179,14000.000000000,Midwest
140775,14000.000000000,Midwest
139704,14000.000000000,Midwest
137576,14000.000000000,Midwest
139249,14000.000000000,Midwest
138994,14000.000000000,Midwest
138205,14000.000000000,Midwest
141002,14000.000000000,Midwest
140204,14000.000000000,Midwest
138370,14000.000000000,Midwest
140419,14000.000000000,Midwest
140505,14000.000000000,Midwest
138334,14000.000000000,Midwest
139478,14000.000000000,Midwest
140104,14000.000000000,Midwest
138627,14000.000000000,Midwest
139086,14000.000000000,Midwest
137431,14000.000000000,Midwest
140823,14000.000000000,Midwest
140943,14000.000000000,Midwest
139325,14000.000000000,Midwest
138938,14000.000000000,Midwest
139790,14000.000000000,Midwest
140459,14000.000000000,Midwest
141174,14000.000000000,Midwest
139246,14000.000000000,Midwest
140557,14000.000000000,Midwest
139661,14000.000000000,Midwest
140177,14000.000000000,Midwest
140671,14000.000000000,Midwest
139405,14000.000000000,Midwest
140902,14000.000000000,Midwest
137922,14000.000000000,Midwest
138342,14000.000000000,Midwest
140648,14000.000000000,Midwest
141134,14000.000000000,Midwest
141226,14000.000000000,Midwest
137740,14000.000000000,Midwest
139076,14000.000000000,Midwest
137625,14000.000000000,Midwest
137781,14000.000000000,Midwest
140129,14000.000000000,Midwest
137825,14000.000000000,Midwest
140253,14000.000000000,Midwest
139420,14000.000000000,Midwest
137644,14000.000000000,Midwest
138907,14000.000000000,Midwest
138013,14000.000000000,Midwest
140028,14000.000000000,Midwest
139699,14000.000000000,Midwest
141267,14000.000000000,Midwest
140862,14000.000000000,Midwest
138974,14000.000000000,Midwest
140303,14000.000000000,Midwest
137631,14000.000000000,Midwest
139188,14000.000000000,Midwest
137698,14000.000000000,Midwest
139947,14000.000000000,Midwest
139756,14000.000000000,Midwest
139050,14000.000000000,Midwest
138234,14000.000000000,Midwest
140750,14000.000000000,Midwest
139491,14000.000000000,Midwest
141238,14000.000000000,Midwest
138962,14000.000000000,Midwest
140439,14000.000000000,Midwest
140363,14000.000000000,Midwest
139828,14000.000000000,Midwest
140966,14000.000000000,Midwest
139421,14000.000000000,Midwest
138455,14000.000000000,Midwest
139161,14000.000000000,Midwest
138388,14000.000000000,Midwest
137613,14000.000000000,Midwest
138698,14000.000000000,Midwest
137347,14000.000000000,Midwest
140095,14000.000000000,Midwest
139109,14000.000000000,Midwest
140642,14000.000000000,Midwest
139025,14000.000000000,Midwest
139439,14000.000000000,Midwest
138358,14000.000000000,Midwest
140441,14000.000000000,Midwest
139151,14000.000000000,Midwest
138335,14000.000000000,Midwest
138914,14000.000000000,Midwest
138759,14000.000000000,Midwest
